Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
24/10/2003,3.75,3.817857027,3.621428967,3.713571072,21513800,0,0
27/10/2003,3.688570976,3.844285965,3.681428909,3.839286089,15517600,0,0
28/10/2003,3.90357089,4.034286022,3.871428967,4.034286022,21884800,0,0
29/10/2003,4.107142925,4.235713959,4.064286232,4.218571186,27333600,0,0
30/10/2003,4.309999943,4.357142925,4.128571033,4.164999962,26913600,0,0
31/10/2003,4.202857018,4.210713863,4.03714323,4.092856884,16017400,0,0
03/11/2003,4.099286079,4.214285851,4.085713863,4.175000191,14712600,0,0
04/11/2003,4.146429062,4.324999809,4.131429195,4.257143021,15635200,0,0
05/11/2003,4.232142925,4.284999847,4.139286041,4.19428587,17277400,0,0
06/11/2003,3.942857027,4.04857111,3.573570967,3.63071394,109594800,0,0
07/11/2003,3.654285908,3.775000095,3.301429033,3.348571062,103054000,0,0
10/11/2003,3.347856998,3.426429033,3.282143116,3.328571081,48512800,0,0
11/11/2003,3.350713968,3.424999952,3.282143116,3.35928607,26290600,0,0
12/11/2003,3.357142925,3.6064291,3.325714111,3.588571072,34353200,0,0
13/11/2003,3.62785697,3.628571033,3.442857027,3.464286089,23836400,0,0
14/11/2003,3.456429005,3.532856941,3.325000048,3.340713978,18921000,0,0
17/11/2003,3.310714006,3.313570976,3.155714035,3.190000057,31721200,0,0
18/11/2003,3.228570938,3.400000095,3.194999933,3.32642889,39229400,0,0
19/11/2003,3.328571081,3.422857046,3.257143021,3.317142963,23123800,0,0
20/11/2003,3.179286003,3.364285946,3.157143116,3.254286051,29468600,0,0
21/11/2003,3.317857027,3.357142925,3.230000019,3.260714054,22040200,0,0
24/11/2003,3.243571043,3.357142925,3.243571043,3.342856884,13987400,0,0
25/11/2003,3.367856979,3.492856979,3.354285955,3.429286003,16927400,0,0
26/11/2003,3.447143078,3.525000095,3.404999971,3.450714111,14039200,0,0
28/11/2003,3.452142954,3.507857084,3.428570986,3.5,5108600,0,0
01/12/2003,3.529999971,3.642857075,3.513571024,3.621428967,18172000,0,0
02/12/2003,3.603570938,3.70142889,3.571429014,3.635714054,15824200,0,0
03/12/2003,3.674999952,3.732856989,3.539285898,3.555000067,18349800,0,0
04/12/2003,3.570713997,3.617856979,3.332856894,3.431428909,28826000,0,0
05/12/2003,3.40357089,3.462857008,3.335000038,3.39071393,12567800,0,0
08/12/2003,3.375,3.462142944,3.256428957,3.37214303,20157200,0,0
09/12/2003,3.399286032,3.417856932,3.236428976,3.245713949,14681800,0,0
10/12/2003,3.2314291,3.378571033,3.171428919,3.217856884,25684400,0,0
11/12/2003,3.216428995,3.390000105,3.214286089,3.388571024,18060000,0,0
12/12/2003,3.420713902,3.422857046,3.302143097,3.343570948,11704000,0,0
15/12/2003,3.457143068,3.482142925,3.211429119,3.23714304,14289800,0,0
16/12/2003,3.212142944,3.242142916,3.120713949,3.200000048,19339600,0,0
17/12/2003,3.179286003,3.619999886,3.075000048,3.6064291,64415400,0,0
18/12/2003,3.591428995,3.700000048,3.553570986,3.654999971,44256800,0,0
19/12/2003,3.656429052,3.699285984,3.59642911,3.647856951,18169200,0,0
22/12/2003,3.628571033,3.732142925,3.610713959,3.712142944,18925200,0,0
23/12/2003,3.713571072,3.960000038,3.635714054,3.919286013,29043000,0,0
24/12/2003,3.936429024,4.176428795,3.917856932,4.070000172,27525400,0,0
26/12/2003,4.064286232,4.21285677,4.050000191,4.157143116,11887400,0,0
29/12/2003,4.179286003,4.230713844,4.147142887,4.164999962,16269400,0,0
30/12/2003,4.166429043,4.166429043,4.025713921,4.056428909,15573600,0,0
31/12/2003,4.045713902,4.091429234,3.88071394,3.906429052,16801400,0,0
02/01/2004,4.107142925,4.127857208,3.842143059,3.916429043,50230600,0,0
05/01/2004,3.892857075,4.061429024,3.875,3.992856979,25207000,0,0
06/01/2004,3.946429014,4.339285851,3.937143087,4.257856846,52633000,0,0
07/01/2004,4.307143211,4.46999979,4.249286175,4.445713997,68432000,0,0
08/01/2004,4.539286137,4.564286232,4.291429043,4.432857037,37178400,0,0
09/01/2004,4.337142944,4.578570843,4.315713882,4.428571224,33030200,0,0
12/01/2004,4.445713997,4.614285946,4.366428852,4.574999809,26857600,0,0
13/01/2004,4.598570824,4.679999828,4.527143002,4.664999962,32963000,0,0
14/01/2004,4.642857075,4.724999905,4.585713863,4.650000095,23070600,0,0
15/01/2004,4.637143135,4.675714016,4.535714149,4.627857208,16013200,0,0
16/01/2004,4.639286041,4.682857037,4.593571186,4.682857037,24075800,0,0
20/01/2004,4.698571205,4.943571091,4.655714035,4.839285851,40924800,0,0
21/01/2004,4.858571053,4.882143021,4.687857151,4.699999809,40915000,0,0
22/01/2004,5.413570881,5.657143116,5.230000019,5.547142982,166234600,0,0
23/01/2004,5.535714149,5.625,5.361429214,5.535714149,54593000,0,0
26/01/2004,5.464285851,5.50571394,5.375,5.447143078,31306800,0,0
27/01/2004,5.428571224,5.681428909,5.350714207,5.370714188,67012400,0,0
28/01/2004,5.365714073,5.455714226,5.053571224,5.135714054,49611800,0,0
29/01/2004,5.209286213,5.216429234,4.906428814,5.053571224,56393400,0,0
30/01/2004,5.033570766,5.333570957,5.013570786,5.243570805,35644000,0,0
02/02/2004,5.300000191,5.382856846,5.157143116,5.195000172,32034800,0,0
03/02/2004,5.184286118,5.266428947,5.006429195,5.135714054,33744200,0,0
04/02/2004,5.089285851,5.149285793,4.95714283,4.974999905,27357400,0,0
05/02/2004,4.960713863,5.255000114,4.949285984,5.225714207,33248600,0,0
06/02/2004,5.235713959,5.485713959,5.176428795,5.473570824,31558800,0,0
09/02/2004,5.517857075,5.639286041,5.460713863,5.468571186,30332400,0,0
10/02/2004,5.532143116,5.532143116,5.144999981,5.199999809,64220800,0,0
11/02/2004,5.157143116,5.364285946,5.002857208,5.139999866,57061200,0,0
12/02/2004,5.195713997,5.409999847,5.03714323,5.328570843,39651500,0,2
13/02/2004,5.369999886,5.445713997,5.064286232,5.077143192,29848000,0,0
17/02/2004,5.157143116,5.171429157,4.929999828,5.039999962,21977900,0,0
18/02/2004,5.068571091,5.157143116,4.974286079,5.034286022,14573300,0,0
19/02/2004,5.097143173,5.142857075,4.835713863,4.878571033,17955000,0,0
20/02/2004,4.832857132,5.054286003,4.650000095,5.054286003,38625300,0,0
23/02/2004,4.842856884,5.121428967,4.828570843,5.002857208,42249200,0,0
24/02/2004,4.502857208,4.591429234,4.322856903,4.45714283,99174600,0,0
25/02/2004,4.440000057,4.501429081,4.367143154,4.44428587,27232800,0,0
26/02/2004,4.402856827,4.874286175,4.375713825,4.800000191,51582300,0,0
27/02/2004,4.857142925,4.995714188,4.717143059,4.914286137,34990200,0,0
01/03/2004,4.907143116,5.065713882,4.888570786,4.964285851,24390800,0,0
02/03/2004,4.964285851,5.021429062,4.914286137,4.922856808,15796900,0,0
03/03/2004,4.920000076,4.942856789,4.715713978,4.717143059,20910400,0,0
04/03/2004,4.732857227,4.748570919,4.644286156,4.668570995,17023300,0,0
05/03/2004,4.651429176,4.871428967,4.618570805,4.752857208,19357800,0,0
08/03/2004,4.728570938,4.800000191,4.54285717,4.568571091,13554100,0,0
09/03/2004,4.577143192,4.592856884,4.414286137,4.449999809,17731700,0,0
10/03/2004,4.434286118,4.54857111,4.360000134,4.372857094,13733300,0,0
11/03/2004,4.348570824,4.5,4.191429138,4.288570881,32126500,0,0
12/03/2004,4.342856884,4.405714035,4.29285717,4.395713806,14245700,0,0
15/03/2004,4.332857132,4.381429195,4.20714283,4.221428871,13748000,0,0
16/03/2004,4.228570938,4.312857151,4.079999924,4.150000095,22697500,0,0
17/03/2004,4.20714283,4.412857056,4.187142849,4.360000134,17376800,0,0
18/03/2004,4.347143173,4.475714207,4.309999943,4.414286137,10858400,0,0
19/03/2004,4.442856789,4.501429081,4.371428967,4.389999866,9954700,0,0
22/03/2004,4.29285717,4.335713863,4.171429157,4.178571224,10943800,0,0
23/03/2004,4.2685709,4.317142963,3.952857018,4.071428776,22542800,0,0
24/03/2004,4.071428776,4.142857075,3.957143068,4.047142982,9060800,0,0
25/03/2004,4.082857132,4.274285793,4.057143211,4.228570938,11066300,0,0
26/03/2004,4.242856979,4.25,4.122857094,4.138570786,11109000,0,0
29/03/2004,4.392857075,4.774285793,4.304286003,4.769999981,44939300,0,0
30/03/2004,4.75,4.977142811,4.685713768,4.909999847,28010500,0,0
31/03/2004,4.928571224,4.992856979,4.795713902,4.874286175,16274300,0,0
01/04/2004,5.155714035,5.172856808,4.814286232,5.051428795,38566500,0,0
02/04/2004,5.171429157,5.24428606,5.017142773,5.025713921,15334900,0,0
05/04/2004,5.008571148,5.205714226,4.972856998,5.099999905,11547200,0,0
06/04/2004,5.072856903,5.139999866,5.007143021,5.085713863,9832900,0,0
07/04/2004,5.105713844,5.19428587,5,5.090000153,8607200,0,0
08/04/2004,5.257143021,5.448571205,5.235713959,5.378571033,23144100,0,0
12/04/2004,5.422856808,5.517142773,5.294285774,5.387143135,14596400,0,0
13/04/2004,5.432857037,5.477142811,5.152856827,5.227142811,15402100,0,0
14/04/2004,5.142857075,5.221428871,5.114285946,5.214285851,10341800,0,0
15/04/2004,5.228570938,5.415713787,5.117143154,5.288570881,30800000,0,0
16/04/2004,4.652856827,4.691429138,4.174285889,4.392857075,104321700,0,0
19/04/2004,4.275713921,4.425714016,3.859999895,4.378571033,58863000,0,0
20/04/2004,4.422856808,4.455714226,4.139999866,4.157143116,19196100,0,0
21/04/2004,4.199999809,4.245714188,4.025713921,4.144286156,21258300,0,0
22/04/2004,4.128571033,4.337142944,4.101428986,4.254285812,14166600,0,0
23/04/2004,4.300000191,4.317142963,4.150000095,4.230000019,8058400,0,0
26/04/2004,4.217143059,4.284286022,4.079999924,4.087142944,10582600,0,0
27/04/2004,4.114285946,4.142857075,3.957143068,4.00571394,11776800,0,0
28/04/2004,3.995713949,4.095714092,3.904285908,3.954286098,14200900,0,0
29/04/2004,3.888571024,3.948570967,3.692857027,3.72142911,22484000,0,0
30/04/2004,3.75999999,3.787142992,3.595714092,3.622857094,19895400,0,0
03/05/2004,3.614285946,3.857142925,3.612857103,3.842856884,22099700,0,0
04/05/2004,3.805713892,3.98714304,3.717143059,3.852857113,21417900,0,0
05/05/2004,3.878571033,4.135714054,3.849999905,4.112856865,22533000,0,0
06/05/2004,4.107142925,4.107142925,3.900000095,4.03000021,14217700,0,0
07/05/2004,3.957143068,4.057143211,3.900000095,3.905714035,11827900,0,0
10/05/2004,3.77857089,3.915714025,3.725713968,3.855714083,18882500,0,0
11/05/2004,4.092856884,4.222856998,4.058570862,4.199999809,23927400,0,0
12/05/2004,4.199999809,4.241428852,4.032856941,4.215713978,16821700,0,0
13/05/2004,4.234285831,4.391428947,4.20714283,4.384285927,14153300,0,0
14/05/2004,4.405714035,4.46285677,4.260000229,4.391428947,15040200,0,0
17/05/2004,4.241428852,4.384285927,4.195713997,4.357142925,12324900,0,0
18/05/2004,4.429999828,4.471428871,4.260000229,4.428571224,15490300,0,0
19/05/2004,4.51285696,4.671429157,4.428571224,4.478570938,13762000,0,0
20/05/2004,4.502857208,4.528571129,4.357142925,4.420000076,8763300,0,0
21/05/2004,4.424285889,4.480000019,4.365714073,4.465713978,7896000,0,0
24/05/2004,4.465713978,4.564286232,4.442856789,4.564286232,8005200,0,0
25/05/2004,4.557143211,4.607142925,4.471428871,4.585713863,11377800,0,0
26/05/2004,4.552856922,4.654285908,4.550000191,4.648571014,6907600,0,0
27/05/2004,4.751429081,4.752857208,4.650000095,4.742856979,11852400,0,0
28/05/2004,4.710000038,4.742856979,4.618570805,4.702857018,8110900,0,0
01/06/2004,4.627142906,4.714285851,4.568571091,4.657143116,12985000,0,0
02/06/2004,4.699999809,4.705714226,4.607142925,4.638570786,6904800,0,0
03/06/2004,4.628571033,4.630000114,4.422856808,4.449999809,9278500,0,0
04/06/2004,4.482857227,4.550000191,4.458570957,4.485713959,4725000,0,0
07/06/2004,4.531428814,4.610000134,4.502857208,4.585713863,8113000,0,0
08/06/2004,4.570000172,4.635714054,4.552856922,4.572856903,3657500,0,0
09/06/2004,4.514286041,4.517142773,4.368570805,4.471428871,15130500,0,0
10/06/2004,4.485713959,4.521429062,4.400000095,4.455714226,3894100,0,0
14/06/2004,4.355713844,4.357142925,4.079999924,4.221428871,16152500,0,0
15/06/2004,4.251429081,4.357142925,4.225714207,4.247142792,7200200,0,0
16/06/2004,4.242856979,4.461429119,4.242856979,4.320000172,8957900,0,0
17/06/2004,4.324285984,4.327143192,4.225714207,4.260000229,8264200,0,0
18/06/2004,4.269999981,4.311429024,4.19428587,4.221428871,7858200,0,0
21/06/2004,4.221428871,4.239999771,4.107142925,4.131429195,7959000,0,0
22/06/2004,4.178571224,4.178571224,4.050000191,4.141428947,11755100,0,0
23/06/2004,4.125713825,4.401429176,4.125713825,4.384285927,16681000,0,0
24/06/2004,4.471428871,4.557143211,4.435713768,4.441429138,18514300,0,0
25/06/2004,4.467143059,5.01285696,4.449999809,4.570000172,15756300,0,0
28/06/2004,4.610000134,5,4.574285984,4.857142925,30273600,0,0
29/06/2004,4.978570938,5.03714323,4.865714073,4.882856846,15225700,0,0
30/06/2004,5.079999924,5.224286079,4.980000019,5.142857075,29511300,0,0
01/07/2004,5.099999905,5.152856827,5.05571413,5.135714054,23076200,0,0
02/07/2004,4.96999979,4.96999979,4.557143211,4.615714073,33603500,0,0
06/07/2004,4.521429062,4.849999905,4.488571167,4.788570881,15732500,0,0
07/07/2004,4.794285774,4.9814291,4.678571224,4.764286041,13262900,0,0
08/07/2004,4.641428947,4.771429062,4.538570881,4.558570862,15152200,0,0
09/07/2004,4.619999886,4.775713921,4.614285946,4.775713921,6634600,0,0
12/07/2004,4.761428833,4.777143002,4.572856903,4.654285908,7228900,0,0
13/07/2004,4.675714016,4.761428833,4.53714323,4.54857111,10508400,0,0
14/07/2004,4.53000021,4.698571205,4.357142925,4.579999924,9524900,0,0
15/07/2004,4.607142925,4.70714283,4.532856941,4.571428776,31448200,0,0
16/07/2004,3.834285975,3.871428967,3.26571393,3.288570881,183836100,0,0
19/07/2004,3.128571033,3.160000086,2.844285965,2.881428957,84028000,0,0
20/07/2004,2.958570957,3.170000076,2.885714054,3.079999924,36590400,0,0
21/07/2004,3.057142973,3.071429014,2.845714092,2.857142925,18435900,0,0
22/07/2004,2.818571091,2.938570976,2.801429033,2.891428947,17718400,0,0
23/07/2004,2.877142906,2.928570986,2.835714102,2.895714045,14597100,0,0
26/07/2004,2.881428957,2.890000105,2.642857075,2.722856998,19457200,0,0
27/07/2004,2.74142909,2.927143097,2.73428607,2.908571005,14307300,0,0
28/07/2004,2.932857037,2.934286118,2.751429081,2.890000105,10969700,0,0
29/07/2004,2.920000076,2.957143068,2.822856903,2.900000095,7385000,0,0
30/07/2004,2.869999886,2.957143068,2.867142916,2.928570986,5053300,0,0
02/08/2004,2.834285975,2.914285898,2.795713902,2.880000114,10022600,0,0
03/08/2004,2.892857075,2.895714045,2.75,2.75,7212100,0,0
04/08/2004,2.717143059,2.730000019,2.432857037,2.504286051,36988000,0,0
05/08/2004,2.511429071,2.575714111,2.420000076,2.442857027,21088200,0,0
06/08/2004,2.382857084,2.464286089,2.180000067,2.415714025,35896700,0,0
09/08/2004,2.375714064,2.454286098,2.224286079,2.345714092,21903700,0,0
10/08/2004,2.390000105,2.51285696,2.345714092,2.448570967,18316900,0,0
11/08/2004,2.334285975,2.405714035,2.26571393,2.301429033,18863600,0,0
12/08/2004,2.269999981,2.284286022,2.185714006,2.197143078,13949600,0,0
13/08/2004,2.185714006,2.207143068,2.094285965,2.140000105,15285200,0,0
16/08/2004,2.124285936,2.225713968,2.101428986,2.197143078,8035300,0,0
17/08/2004,2.24428606,2.378571033,2.211429119,2.224286079,9687300,0,0
18/08/2004,2.24142909,2.27857089,2.192857027,2.248570919,11515700,0,0
19/08/2004,2.274286032,2.307142973,2.200000048,2.264286041,5969600,0,0
20/08/2004,2.264286041,2.285713911,2.22142911,2.26285696,7652400,0,0
23/08/2004,2.309999943,2.321429014,2.235713959,2.272856951,5951400,0,0
24/08/2004,2.275713921,2.302856922,2.178570986,2.208570957,7220500,0,0
25/08/2004,2.22142911,2.27857089,2.180000067,2.238570929,7523600,0,0
26/08/2004,2.228570938,2.24142909,2.111428976,2.177143097,6769000,0,0
27/08/2004,2.195713997,2.195713997,2.151428938,2.164285898,2497600,0,0
30/08/2004,2.145714045,2.157143116,2.007143021,2.064285994,8483300,0,0
31/08/2004,2.054286003,2.085714102,1.978571057,1.992856979,9807000,0,0
01/09/2004,2.001429081,2.074285984,1.985713959,2.038570881,12443200,0,0
02/09/2004,2.014286041,2.157143116,1.982856989,2.121428967,15357300,0,0
03/09/2004,2.127142906,2.142857075,2.02857089,2.051429033,14433300,0,0
07/09/2004,2.394285917,2.454286098,2.165714025,2.20142889,92885100,0,0
08/09/2004,2.232856989,2.23428607,2.124285936,2.152857065,14308000,0,0
09/09/2004,2.142857075,2.205713987,2.142857075,2.154285908,6568100,0,0
10/09/2004,2.164285898,2.202857018,2.109999895,2.134285927,10674300,0,0
13/09/2004,2.157143116,2.27857089,2.152857065,2.25999999,12098100,0,0
14/09/2004,2.285713911,2.335714102,2.214286089,2.331429005,11991000,0,0
15/09/2004,2.341428995,2.397142887,2.257143021,2.271429062,13063400,0,0
16/09/2004,2.3085711,2.535713911,2.284286022,2.4414289,24628800,0,0
17/09/2004,2.455713987,2.507143021,2.392857075,2.427143097,13882400,0,0
20/09/2004,2.47142911,2.571429014,2.417143106,2.537142992,16699200,0,0
21/09/2004,2.574285984,2.585714102,2.475713968,2.501429081,9396800,0,0
22/09/2004,2.519999981,2.529999971,2.380000114,2.407143116,8577800,0,0
23/09/2004,2.410000086,2.458570957,2.357142925,2.400000095,5262600,0,0
24/09/2004,2.425714016,2.450000048,2.371428967,2.378571033,14012600,0,0
27/09/2004,2.355714083,2.371428967,2.292856932,2.334285975,7327600,0,0
28/09/2004,2.325714111,2.364285946,2.274286032,2.341428995,7775600,0,0
29/09/2004,2.29857111,2.385714054,2.248570919,2.339999914,10158400,0,0
30/09/2004,2.319999933,2.319999933,2.132857084,2.202857018,20329400,0,0
01/10/2004,2.492856979,2.51571393,2.272856951,2.332856894,50051400,0,0
04/10/2004,2.472856998,2.539999962,2.407143116,2.464286089,31929100,0,0
05/10/2004,2.769999981,2.799999952,2.557142973,2.578571081,137585000,0,0
06/10/2004,2.495713949,2.607142925,2.48428607,2.564285994,26757500,0,0
07/10/2004,2.545713902,2.592856884,2.485713959,2.50571394,13986700,0,0
08/10/2004,2.47142911,2.531429052,2.392857075,2.394285917,15282400,0,0
11/10/2004,2.404285908,2.492856979,2.369999886,2.49000001,11900700,0,0
12/10/2004,2.565713882,2.567142963,2.442857027,2.468570948,19359200,0,0
13/10/2004,2.504286051,2.531429052,2.450000048,2.478570938,14418600,0,0
14/10/2004,2.49142909,2.52857089,2.428570986,2.49000001,22414700,0,0
15/10/2004,1.432857037,1.641428947,1.422857046,1.47142899,323414000,0,0
18/10/2004,1.514286041,1.522856951,1.407142997,1.409999967,86065000,0,0
19/10/2004,1.422857046,1.441429019,1.381428957,1.418570995,55042400,0,0
20/10/2004,1.427142978,1.47142899,1.421429038,1.442857027,21590100,0,0
21/10/2004,1.47428596,1.478571057,1.424286008,1.438570976,20239800,0,0
22/10/2004,1.442857027,1.450000048,1.388571024,1.399999976,20034700,0,0
25/10/2004,1.417142987,1.450000048,1.389999986,1.427142978,21840000,0,0
26/10/2004,1.419999957,1.419999957,1.364285946,1.372856975,16711100,0,0
27/10/2004,1.341428995,1.405714035,1.321429014,1.382856965,25517100,0,0
28/10/2004,1.407142997,1.408571005,1.357143044,1.370000005,10278100,0,0
29/10/2004,1.364285946,1.385714054,1.342857003,1.352856994,15493100,0,0
01/11/2004,1.354285955,1.371428967,1.335713983,1.347143054,13169100,0,0
02/11/2004,1.341428995,1.477143049,1.340000033,1.415714025,40406100,0,0
03/11/2004,1.455713987,1.505714059,1.440000057,1.445713997,35249200,0,0
04/11/2004,1.46428597,1.53571403,1.46428597,1.50999999,21037100,0,0
05/11/2004,1.534286022,1.628571033,1.515714049,1.559999943,25061400,0,0
08/11/2004,1.601428986,1.604285955,1.53571403,1.551429033,16835700,0,0
09/11/2004,1.547142982,1.561429024,1.5,1.522856951,11361700,0,0
10/11/2004,1.52857101,1.532856941,1.475713968,1.482856989,9832900,0,0
11/11/2004,1.5,1.539999962,1.492856979,1.53571403,11090800,0,0
12/11/2004,1.52571404,1.600000024,1.52571404,1.551429033,10708600,0,0
15/11/2004,1.582857013,1.605713964,1.542857051,1.604285955,14634900,0,0
16/11/2004,1.514286041,1.552857041,1.475713968,1.545714021,16831500,0,0
17/11/2004,1.508571029,1.571429014,1.475713968,1.494285941,20257300,0,0
